StudentID,NoPaymentDue,Service,Disabled,Unemployed,School,Units,Country,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,LongTermPlanningScore,DecisionStyle,PowerOrientedScore,CommunityOrientedScore,Family_Income,Parent_Education_Level,Credit_Score_Raw,Credit_Score_AgeAdj,Loan_Amount,HS_Math,HS_Science,HS_English
838,pos,,Disabled,,ucsd,2.0,USA,2,1,Male,4,,0.80005530749361,Emotional,0.7566586710150554,0.6524877582096451,91259.15,HS or Lower,0.5309069734248624,0.7566586710150554,18427.0,10.0,10.0,10.0
838,pos,,Disabled,,smc,2.0,USA,2,1,Male,4,,0.80005530749361,Emotional,0.7566586710150554,0.6524877582096451,91259.15,HS or Lower,0.5309069734248624,0.7566586710150554,18427.0,10.0,10.0,10.0
836,pos,navy,,Unemployed,ucsd,6.0,USA,2,0,,1,,0.4208430914387156,Emotional,0.6098436017802851,0.3389614062372243,35654.29,Master's,0.5544032743457137,0.3389614062372243,17183.0,8.0,9.0,9.0
836,pos,navy,,Unemployed,uci,2.0,USA,2,0,,1,,0.4208430914387156,Emotional,0.6098436017802851,0.3389614062372243,35654.29,Master's,0.5544032743457137,0.3389614062372243,17183.0,8.0,9.0,9.0
835,pos,navy,,,ucb,6.0,USA,4,0,Male,5,Filed_For_Bankruptcy,0.9586457817249538,Emotional,0.8718608395923194,0.8473922258162929,101129.89,Bachelor's,0.6971283171831635,0.8718608395923194,16838.0,10.0,7.0,7.0
835,pos,navy,,,smc,2.0,USA,4,0,Male,5,Filed_For_Bankruptcy,0.9586457817249538,Emotional,0.8718608395923194,0.8473922258162929,101129.89,Bachelor's,0.6971283171831635,0.8718608395923194,16838.0,10.0,7.0,7.0
832,pos,peace_corps,,,ucsd,3.0,USA,4,0,,0,,0.7607049117600357,Emotional,0.7104283364130262,0.19615717549368128,102804.48,HS or Lower,0.5165501112863153,0.7104283364130262,19150.0,9.0,6.0,6.0
832,pos,peace_corps,,,smc,14.0,USA,4,0,,0,,0.7607049117600357,Emotional,0.7104283364130262,0.19615717549368128,102804.48,HS or Lower,0.5165501112863153,0.7104283364130262,19150.0,9.0,6.0,6.0
831,pos,marines,Disabled,,smc,11.0,USA,1,0,Male,3,,0.8206210050405623,Emotional,0.7810490104453535,0.46082128323905636,69763.83,Master's,0.6596724952205477,0.7810490104453535,19124.0,7.0,6.0,8.0
830,pos,,Disabled,,ucla,12.0,USA,5,0,,9,,0.6943215948684914,Emotional,0.6337979661023994,0.6337979661023994,69392.47,Master's,0.5394511991282342,0.6337979661023994,19225.0,9.0,10.0,10.0
828,pos,,,Unemployed,ucla,5.0,USA,4,0,Male,4,,0.8091287317020247,Emotional,0.7674004132737781,0.26205772106641234,36786.97,Bachelor's,0.526737214548848,0.7674004132737781,17537.0,6.0,7.0,8.0
827,pos,,,,ucla,10.0,USA,5,1,Male,5,,0.6072644346836875,Emotional,0.690218309882348,0.5360709935629221,62729.54,Doctorate,0.6274711908021345,0.5360709935629221,19217.0,10.0,10.0,8.0
825,pos,,,,ucsd,3.0,USA,4,0,Male,4,,0.7553248448184604,Emotional,0.7044330720390098,0.2918392569890784,63076.1,Master's,0.6403937018536453,0.4990005789673889,19451.0,7.0,5.0,6.0
825,pos,,,,uci,9.0,USA,4,0,Male,4,,0.7553248448184604,Emotional,0.7044330720390098,0.2918392569890784,63076.1,Master's,0.6403937018536453,0.4990005789673889,19451.0,7.0,5.0,6.0
823,pos,,Disabled,,smc,1.0,USA,4,0,Male,2,,0.6292991933832326,Emotional,0.5630201787007718,0.317702583224091,40005.09,Bachelor's,0.5118365260916107,0.317702583224091,9487.0,6.0,10.0,9.0
821,pos,,,,uci,11.0,USA,3,0,Male,3,,0.5923511698053273,Emotional,0.561604563713463,0.5196657125242073,42876.68,Doctorate,0.5105496033758754,0.5196657125242073,18866.0,9.0,7.0,8.0
820,pos,,,,smc,10.0,USA,1,1,,3,,0.40503749439161046,Emotional,0.7228175459205887,0.3231238648475215,41512.07,HS or Lower,0.6571068599278078,0.3231238648475215,18834.0,6.0,10.0,7.0
817,pos,marines,,Unemployed,smc,4.0,USA,3,0,Male,3,Filed_For_Bankruptcy,0.6807383930546375,Analytical,0.9577960900545623,0.6183371023040233,48675.69,Bachelor's,0.8707237182314203,0.6183371023040233,16738.0,2.0,3.0,4.0
814,pos,,,,smc,7.0,USA,4,1,,5,Filed_For_Bankruptcy,0.9173736515760137,Analytical,0.9055146495095141,0.897806670810399,68851.41,HS or Lower,0.8231951359177401,0.897806670810399,16348.0,4.0,6.0,8.0
812,pos,,,Unemployed,ucsd,2.0,USA,4,1,Male,3,,0.728916942247856,Emotional,0.6735154395116449,0.3670137245899241,76687.64,Master's,0.5646051670257293,0.6735154395116449,18758.0,8.0,10.0,8.0
812,pos,,,Unemployed,smc,2.0,USA,4,1,Male,3,,0.728916942247856,Emotional,0.6735154395116449,0.3670137245899241,76687.64,Master's,0.5646051670257293,0.6735154395116449,18758.0,8.0,10.0,8.0
809,pos,,,Unemployed,occ,11.0,USA,2,0,,1,,0.7021357728307702,Emotional,0.6427267499053205,0.388168891307032,100240.87,Doctorate,0.3335158055720058,0.6427267499053205,16867.0,3.0,5.0,7.0
808,pos,air_force,,,smc,10.0,USA,3,0,,4,,0.8902470806497149,Emotional,0.6255021631054626,0.1029894739649535,95218.21,HS or Lower,0.4660348999643247,0.6255021631054626,18577.0,6.0,9.0,10.0
807,pos,fire_department,,,uci,3.0,USA,5,1,,2,Filed_For_Bankruptcy,0.8926313695961777,Analytical,1.0,0.5194158771228103,60267.62,Master's,0.9107168797838312,0.8676412300780322,17624.0,9.0,10.0,10.0
806,pos,,,,ucla,12.0,USA,1,0,Male,0,,0.8344611399052762,Emotional,0.7975494979488565,0.7975494979488565,73128.51,Master's,0.5433625575302358,0.7975494979488565,19758.0,6.0,9.0,9.0
805,pos,,Disabled,,occ,1.0,USA,4,0,,9,,0.6003630996350539,Emotional,0.5802263087886604,0.5284665326019888,50302.14,Bachelor's,0.5274784625351459,0.5284665326019888,8268.0,6.0,8.0,9.0
804,pos,navy,,,ucb,4.0,USA,3,0,Male,1,,0.720277336723484,Emotional,0.7628941926311564,0.5341738242713516,87080.91,Bachelor's,0.693540175119233,0.5341738242713516,19337.0,7.0,10.0,10.0
803,pos,fire_department,,,smc,10.0,USA,1,1,,3,Filed_For_Bankruptcy,0.824600996600207,Analytical,1.0,0.5456489062180481,47542.03,Doctorate,0.913202238514168,0.7857869630598511,16404.0,4.0,9.0,10.0
800,pos,,,,occ,12.0,USA,3,0,,3,,0.7814840482438296,Emotional,0.7347678527144639,0.2813550298405971,62485.56,Master's,0.5237923807166226,0.7347678527144639,18797.0,9.0,7.0,8.0
798,pos,,,,ucb,3.0,USA,1,1,Male,2,,0.6374908589887411,Emotional,0.5823520246984482,0.4461518699581575,60448.99,Bachelor's,0.5294109315440437,0.5505436782085334,19550.0,8.0,10.0,10.0
798,pos,,,,occ,11.0,USA,1,1,Male,2,,0.6374908589887411,Emotional,0.5823520246984482,0.4461518699581575,60448.99,Bachelor's,0.5294109315440437,0.5505436782085334,19550.0,8.0,10.0,10.0
797,pos,,,,uci,7.0,USA,3,1,Male,4,,0.5718540593578316,Emotional,0.4972863178925126,0.4972863178925126,97225.9,Doctorate,0.34175410266634576,0.4972863178925126,18709.0,2.0,6.0,6.0
795,pos,navy,,,smc,4.0,USA,2,1,Male,2,,0.7158115664325454,Emotional,0.6584129884373157,0.6584129884373157,82353.71,Master's,0.5761426851931901,0.6584129884373157,19361.0,5.0,8.0,10.0
794,pos,air_force,,,ucla,10.0,USA,2,1,,1,,0.8083407580682221,Emotional,0.7664663566143649,0.27324257835971366,103882.84,Master's,0.4786591089602552,0.7664663566143649,18974.0,9.0,7.0,8.0
792,pos,,,,ucsd,3.0,USA,5,1,,0,Filed_For_Bankruptcy,0.7587261009418402,Analytical,1.0,0.018029274431683007,36866.41,Bachelor's,0.9166456879464022,0.7081190541829608,16257.0,8.0,5.0,6.0
792,pos,,,,ucla,15.0,USA,5,1,,0,Filed_For_Bankruptcy,0.7587261009418402,Analytical,1.0,0.018029274431683007,36866.41,Bachelor's,0.9166456879464022,0.7081190541829608,16257.0,8.0,5.0,6.0
790,pos,fire_department,,,smc,6.0,USA,5,1,,1,,0.6474198659997203,Emotional,0.6698079730807877,0.5552994539448264,40346.87,HS or Lower,0.6089163391643524,0.58074105196315,19872.0,7.0,8.0,8.0
789,pos,army,,,uci,2.0,USA,4,0,,2,,0.3665049048041295,Emotional,0.6832394049831966,0.28516730990752437,41769.11,Master's,0.6211267318029059,0.28516730990752437,8321.0,7.0,8.0,9.0
788,pos,,,,uci,11.0,USA,2,1,Male,4,,0.5764102236255138,Emotional,0.6536843591169236,0.3368218154028,101571.05,Master's,0.5942585082881123,0.5022438112182473,19175.0,5.0,7.0,7.0
787,pos,,,,ucsd,2.0,USA,3,1,Male,1,Filed_For_Bankruptcy,0.6875704262811269,Analytical,0.8894237362688455,0.5881485718377897,96958.32,Bachelor's,0.8085670329716776,0.5881485718377897,16635.0,7.0,9.0,9.0
787,pos,,,,ucla,8.0,USA,3,1,Male,1,Filed_For_Bankruptcy,0.6875704262811269,Analytical,0.8894237362688455,0.5881485718377897,96958.32,Bachelor's,0.8085670329716776,0.5881485718377897,16635.0,7.0,9.0,9.0
785,pos,,,,ucsd,4.0,USA,2,0,,4,,0.9914759398470778,Emotional,0.6334693546633935,0.055959320689908054,94003.54,Doctorate,0.5758812315121759,0.11111499424647887,19362.0,7.0,5.0,9.0
785,pos,,,,uci,9.0,USA,2,0,,4,,0.9914759398470778,Emotional,0.6334693546633935,0.055959320689908054,94003.54,Doctorate,0.5758812315121759,0.11111499424647887,19362.0,7.0,5.0,9.0
783,pos,,,,occ,9.0,USA,1,0,Male,0,,0.788819055198245,Emotional,0.743398604368432,0.22179583063825703,94152.42,Master's,0.5135676378395146,0.743398604368432,19001.0,4.0,10.0,10.0
781,pos,,,Unemployed,occ,7.0,USA,3,1,Male,9,,0.8336052328029065,Emotional,0.7965270705655091,0.5413244786723226,36703.8,Bachelor's,0.5201717715295672,0.7965270705655091,18574.0,9.0,8.0,9.0
780,pos,,,Unemployed,ucla,1.0,USA,4,1,,2,Filed_For_Bankruptcy,0.6519860503201643,Analytical,0.9763633412788659,0.34471221613148373,75634.05,Bachelor's,0.8876030375262417,0.5858654398375489,7380.0,7.0,10.0,9.0
779,pos,navy,,,occ,7.0,USA,4,1,Male,8,,0.6409875954732343,Emotional,0.5539910736068031,0.39547878382654744,111329.08,Doctorate,0.5036282487334574,0.5030579885935652,18131.0,9.0,10.0,10.0
778,pos,,,,ucsd,1.0,USA,3,0,Male,8,,0.9745153109015519,Emotional,0.7020063607570773,0.13678232489121173,72275.5,HS or Lower,0.6381876006882521,0.13678232489121173,19783.0,6.0,9.0,9.0
778,pos,,,,occ,12.0,USA,3,0,Male,8,,0.9745153109015519,Emotional,0.7020063607570773,0.13678232489121173,72275.5,HS or Lower,0.6381876006882521,0.13678232489121173,19783.0,6.0,9.0,9.0
776,pos,,,,uci,9.0,USA,3,1,,3,,0.92601905542233,Emotional,0.5924192611250146,0.4893655627787042,109535.61,Master's,0.5385629646591041,0.4893655627787042,18587.0,8.0,8.0,8.0
775,pos,,,,ucla,6.0,USA,3,1,,3,,0.8387230997461546,Emotional,0.8026445393870965,0.26473911095126823,65069.33,Bachelor's,0.5607907582543703,0.8026445393870965,18362.0,8.0,9.0,10.0
774,pos,,,,smc,11.0,USA,3,1,,2,,0.8014267081229665,Emotional,0.758280284566757,0.758280284566757,49092.11,Bachelor's,0.5420322243107876,0.758280284566757,18645.0,9.0,4.0,7.0
773,pos,,,,ucsd,5.0,USA,1,1,,3,,0.8105192519378761,Emotional,0.7356639606815588,0.4367198850859495,88421.71,Doctorate,0.6687854188014171,0.6615722732278192,18589.0,10.0,6.0,9.0
773,pos,,,,smc,9.0,USA,1,1,,3,,0.8105192519378761,Emotional,0.7356639606815588,0.4367198850859495,88421.71,Doctorate,0.6687854188014171,0.6615722732278192,18589.0,10.0,6.0,9.0
770,pos,peace_corps,Disabled,,ucla,6.0,USA,4,1,Male,4,,0.8561708382694633,Emotional,0.7605565999518331,0.6891440852017621,67960.05,Master's,0.6914150908653027,0.6891440852017621,19935.0,10.0,10.0,9.0
769,pos,,,Unemployed,ucsd,5.0,USA,2,0,,1,,0.8477133325040995,Emotional,0.6683021379051933,0.29913281536937575,71183.29,Bachelor's,0.6075473980956303,0.5858389166035124,16625.0,10.0,9.0,9.0
769,pos,,,Unemployed,ucla,10.0,USA,2,0,,1,,0.8477133325040995,Emotional,0.6683021379051933,0.29913281536937575,71183.29,Bachelor's,0.6075473980956303,0.5858389166035124,16625.0,10.0,9.0,9.0
768,pos,fire_department,,,ucla,11.0,USA,1,1,Male,5,,0.550457221883217,Emotional,0.7533887416481413,0.47413767684302316,78259.38,Bachelor's,0.6848988560437648,0.47413767684302316,18784.0,8.0,7.0,6.0
765,pos,marines,,,occ,11.0,USA,1,0,Male,9,,0.5814638461976119,Emotional,0.7092639112638427,0.4130556452928431,37934.41,Master's,0.6447853738762206,0.5077540496474539,18088.0,6.0,7.0,7.0
764,pos,fire_department,,,ucla,9.0,USA,3,0,,2,Filed_For_Bankruptcy,0.8024410981023067,Analytical,0.9369155006273104,0.20637396362417348,92232.98,Master's,0.8517413642066458,0.759480197132981,16658.0,7.0,9.0,7.0
762,pos,,Disabled,,uci,12.0,USA,4,0,Male,7,,0.7576570203841153,Emotional,0.7068720578558322,0.37148286932188057,68649.42,Bachelor's,0.5582708658264892,0.7068720578558322,19402.0,10.0,7.0,4.0
761,pos,,,,uci,13.0,USA,4,1,Male,5,,0.7536320539763774,Emotional,0.7021812076620694,0.7021812076620694,57929.83,Doctorate,0.6287776643979669,0.7021812076620694,19749.0,8.0,10.0,10.0
760,pos,,,,smc,2.0,USA,4,1,Male,9,Filed_For_Bankruptcy,0.9644203871659889,Analytical,1.0,0.6348642727853075,35102.47,HS or Lower,0.9955769581159984,0.9557250695466118,6281.0,6.0,7.0,10.0
758,pos,fire_department,,Unemployed,occ,2.0,USA,3,1,,3,,0.7385992549080489,Emotional,0.6847169541781882,0.6847169541781882,64415.93,Master's,0.5653012865797791,0.6847169541781882,7072.0,9.0,9.0,10.0
757,pos,,,,uci,11.0,USA,5,1,,5,,0.9627235599809865,Emotional,0.7498578135191265,0.721371722411277,64823.49,Bachelor's,0.5687413280378678,0.7498578135191265,18963.0,10.0,4.0,8.0
754,pos,,,Unemployed,,,USA,4,0,Male,0,,0.7198856454673747,Emotional,0.7401283821803738,0.21139802315065026,48824.94,HS or Lower,0.6728439838003397,0.6631005563079081,7433.0,7.0,5.0,7.0
753,pos,,,,ucsd,3.0,USA,2,0,Male,1,,0.6922944152515149,Emotional,0.6314857215312295,0.3088621887454792,110944.0,Master's,0.5048145532605304,0.6314857215312295,19291.0,9.0,8.0,9.0
753,pos,,,,occ,15.0,USA,2,0,Male,1,,0.6922944152515149,Emotional,0.6314857215312295,0.3088621887454792,110944.0,Master's,0.5048145532605304,0.6314857215312295,19291.0,9.0,8.0,9.0
751,pos,navy,,Unemployed,occ,8.0,USA,5,0,Male,2,,0.7668990855949638,Emotional,0.7176666663772114,0.7047537702746922,74337.04,Bachelor's,0.5960988653177992,0.7176666663772114,18189.0,10.0,6.0,7.0
750,pos,air_force,,,occ,7.0,USA,4,0,,4,,0.8953795350149965,Emotional,0.8709815486886939,0.2979498580143627,73314.89,Bachelor's,0.6810629039664491,0.8709815486886939,18528.0,6.0,7.0,7.0
749,pos,,,,uci,6.0,USA,5,1,Male,4,Filed_For_Bankruptcy,0.7555994942976052,Analytical,0.9385735423599727,0.7044733576233553,60698.84,Doctorate,0.8532486748727024,0.7044733576233553,17323.0,10.0,8.0,9.0
748,pos,air_force,Disabled,,ucla,6.0,USA,1,1,,5,,0.8939337538642919,Emotional,0.8692239219112919,0.22609964868297538,67524.21,HS or Lower,0.6576825379335787,0.8692239219112919,18589.0,8.0,10.0,7.0
747,pos,,,,ucla,2.0,USA,5,1,,7,Filed_For_Bankruptcy,0.8554325545490872,Analytical,0.9766275321817557,0.42841636397861294,57495.44,Master's,0.8878432110743233,0.8226824207584231,7026.0,10.0,9.0,9.0
746,pos,,,,uci,6.0,USA,3,1,,5,,0.7451751371481805,Emotional,0.4646123824914119,0.4646123824914119,103321.85,Master's,0.32537823628281326,0.4646123824914119,18005.0,8.0,9.0,7.0
745,pos,,,,ucla,10.0,USA,2,1,Male,2,,0.51053767094254,Emotional,0.6221858520368461,0.16835284187404767,102827.73,Bachelor's,0.5656235018516782,0.16835284187404767,18186.0,9.0,8.0,6.0
744,pos,,,,ucb,4.0,USA,3,1,,5,,0.8006887832405074,Emotional,0.7574076385293499,0.5451912795215321,73167.03,Bachelor's,0.5222804475968588,0.7574076385293499,19494.0,7.0,8.0,6.0
744,pos,,,,uci,7.0,USA,3,1,,5,,0.8006887832405074,Emotional,0.7574076385293499,0.5451912795215321,73167.03,Bachelor's,0.5222804475968588,0.7574076385293499,19494.0,7.0,8.0,6.0
743,pos,,,,smc,11.0,USA,1,1,,0,,0.6592050137578553,Emotional,0.5791248551138415,0.14572249990799518,86587.06,Doctorate,0.5264771410125831,0.14572249990799518,18995.0,8.0,7.0,9.0
742,pos,,,,uci,9.0,USA,5,1,Male,3,Filed_For_Bankruptcy,0.7362517318579194,Analytical,0.9763393919771807,0.3360490452969316,62936.34,HS or Lower,0.8875812654338006,0.5188725855792887,15755.0,7.0,10.0,10.0
741,pos,,,,occ,6.0,USA,3,0,,2,,0.8950712248852142,Emotional,0.7585689428350634,0.6151991703454406,73255.38,Master's,0.6896081298500576,0.6151991703454406,18401.0,6.0,9.0,8.0
740,pos,,,,ucsd,2.0,USA,3,0,,1,,0.6241148131521186,Emotional,0.5221459210241957,0.4052646787486367,103745.11,Master's,0.39305470761173633,0.5221459210241957,18975.0,8.0,8.0,6.0
740,pos,,,,ucla,10.0,USA,3,0,,1,,0.6241148131521186,Emotional,0.5221459210241957,0.4052646787486367,103745.11,Master's,0.39305470761173633,0.5221459210241957,18975.0,8.0,8.0,6.0
739,pos,,,,ucla,10.0,USA,2,0,,0,,0.8306339721152765,Emotional,0.7929797767243644,0.6324411435052752,62726.28,Bachelor's,0.5295440288226019,0.7929797767243644,19933.0,10.0,9.0,9.0
738,pos,fire_department,Disabled,,ucsd,5.0,USA,4,1,Male,6,,0.8302959489217449,Emotional,0.7925764222849608,0.21856251841109042,75843.37,Bachelor's,0.5351693098589749,0.7925764222849608,18271.0,7.0,10.0,9.0
738,pos,fire_department,Disabled,,smc,12.0,USA,4,1,Male,6,,0.8302959489217449,Emotional,0.7925764222849608,0.21856251841109042,75843.37,Bachelor's,0.5351693098589749,0.7925764222849608,18271.0,7.0,10.0,9.0
735,pos,air_force,,,ucsd,6.0,USA,2,1,,3,,0.8664412993812121,Emotional,0.8359377371282529,0.42376532201251393,69648.52,Master's,0.6583539444009148,0.8359377371282529,18452.0,9.0,8.0,7.0
735,pos,air_force,,,ucla,11.0,USA,2,1,,3,,0.8664412993812121,Emotional,0.8359377371282529,0.42376532201251393,69648.52,Master's,0.6583539444009148,0.8359377371282529,18452.0,9.0,8.0,7.0
734,pos,,Disabled,,occ,4.0,USA,5,0,,0,,0.7620649769718978,Emotional,0.7120164106693965,0.20024822392042552,73654.93,Master's,0.5029990157436259,0.7120164106693965,18697.0,6.0,9.0,8.0
733,pos,navy,Disabled,,uci,4.0,USA,4,1,Male,4,,0.7371409947190085,Emotional,0.6830275249594933,0.38524347935072,36093.19,Bachelor's,0.5459717414762053,0.6830275249594933,18857.0,10.0,10.0,8.0
732,pos,,Disabled,,occ,11.0,USA,1,0,,1,,0.701594858163844,Emotional,0.6296827031716813,0.5760389082879556,36032.46,Bachelor's,0.5696389240285498,0.6296827031716813,18239.0,9.0,6.0,8.0
729,pos,army,,,occ,10.0,USA,3,0,Male,1,,0.8274339247117335,Emotional,0.789162888404174,0.34551822713274305,61991.74,Master's,0.5337230001610805,0.789162888404174,18097.0,7.0,7.0,7.0
727,pos,,,,smc,15.0,USA,4,0,Male,2,,0.9003866695056786,Emotional,0.7113317587179095,0.032093346798319544,44549.36,Bachelor's,0.5699719824044223,0.7113317587179095,19335.0,10.0,6.0,7.0
724,pos,marines,,,occ,7.0,USA,5,0,Male,3,,0.6469599154612056,Emotional,0.5802253734046319,0.5699071966519114,101408.82,HS or Lower,0.3029396515231383,0.5802253734046319,19409.0,8.0,9.0,8.0
723,pos,,,,ucb,1.0,USA,5,1,Male,8,,0.7644960058217924,Emotional,0.7148567559150127,0.3134361404418087,39614.38,Master's,0.5563291010366811,0.7148567559150127,19378.0,8.0,10.0,8.0
723,pos,,,,occ,12.0,USA,5,1,Male,8,,0.7644960058217924,Emotional,0.7148567559150127,0.3134361404418087,39614.38,Master's,0.5563291010366811,0.7148567559150127,19378.0,8.0,10.0,8.0
721,pos,peace_corps,,,occ,10.0,USA,2,1,Male,1,,0.7243102282873224,Emotional,0.7062050177332548,0.6380794975975732,47346.49,Bachelor's,0.6420045615756862,0.6674253807252836,19828.0,8.0,9.0,9.0
719,pos,,,,ucla,10.0,USA,5,1,,5,,0.7449148548751997,Emotional,0.7346566222559341,0.2389624428433308,36613.95,Doctorate,0.6678696565963037,0.6920433402786502,19000.0,8.0,10.0,8.0
717,pos,,,,uci,12.0,USA,3,0,Male,6,,0.5979053517403372,Emotional,0.3327375577527164,0.23929248256263122,111064.87,Master's,0.3024886888661058,0.23929248256263122,18384.0,10.0,10.0,6.0
714,pos,fire_department,,,smc,2.0,USA,4,1,Male,0,,0.6562053158257622,Emotional,0.5906084826811641,0.24689138454414206,110904.46,Bachelor's,0.48323191167719415,0.5906084826811641,8051.0,9.0,10.0,9.0
714,pos,army,,,smc,2.0,USA,4,1,Male,0,,0.6562053158257622,Emotional,0.5906084826811641,0.24689138454414206,110904.46,Bachelor's,0.48323191167719415,0.5906084826811641,8051.0,9.0,10.0,9.0
712,pos,fire_department,,Unemployed,smc,5.0,USA,2,0,,4,,0.5747352734876717,Emotional,0.6123005888812167,0.25544625512247876,112949.09,HS or Lower,0.5566368989829242,0.5004201803995055,18398.0,10.0,9.0,8.0
710,pos,,,,ucb,5.0,USA,3,1,Male,1,,0.483849321271097,Emotional,0.5167056272275022,0.4035410040355684,110239.05,Master's,0.4697323883886384,0.4035410040355684,19356.0,9.0,10.0,10.0
710,pos,,,,occ,10.0,USA,3,1,Male,1,,0.483849321271097,Emotional,0.5167056272275022,0.4035410040355684,110239.05,Master's,0.4697323883886384,0.4035410040355684,19356.0,9.0,10.0,10.0
709,pos,,,,ucla,12.0,USA,1,0,,9,,0.6866282484052226,Emotional,0.6250317563070056,0.48598969377417234,96900.76,Doctorate,0.5382629156532857,0.6250317563070056,18409.0,8.0,10.0,9.0
705,pos,fire_department,,Unemployed,uci,12.0,USA,5,1,Male,0,,0.8339606228977217,Emotional,0.7969515714322265,0.09903227039285412,60980.92,Bachelor's,0.6109769166545448,0.7969515714322265,16981.0,10.0,9.0,6.0
702,pos,fire_department,,Unemployed,ucb,4.0,USA,2,1,,5,,0.9363644708764696,Emotional,0.6818379282082394,0.038863250283611706,104200.46,HS or Lower,0.36217713216392444,0.6818379282082394,16785.0,6.0,8.0,8.0
702,pos,fire_department,,Unemployed,occ,9.0,USA,2,1,,5,,0.9363644708764696,Emotional,0.6818379282082394,0.038863250283611706,104200.46,HS or Lower,0.36217713216392444,0.6818379282082394,16785.0,6.0,8.0,8.0
701,pos,peace_corps,,,uci,11.0,USA,4,0,,9,,0.8663133850920397,Emotional,0.8357834762334484,0.8127448003806421,92503.42,Master's,0.6778840390130427,0.8357834762334484,19238.0,6.0,9.0,7.0
700,pos,,Disabled,,uci,15.0,USA,3,1,,3,,0.6736601733816138,Emotional,0.6243752072863936,0.4161882756397972,83233.32,Master's,0.5676138248058124,0.6103108501099844,18494.0,9.0,10.0,6.0
699,pos,air_force,,,uci,2.0,USA,2,0,Male,8,,0.4889935422639895,Emotional,0.5557032811694262,0.4089111046944215,56510.57,Bachelor's,0.5051848010631147,0.4089111046944215,8914.0,8.0,7.0,9.0
698,pos,,Disabled,,ucsd,6.0,USA,3,0,,7,,0.6225338672602447,Emotional,0.5305572426198705,0.4761236504099906,106023.93,Bachelor's,0.48232476601806407,0.4761236504099906,19110.0,9.0,10.0,9.0
698,pos,,Disabled,,ucla,14.0,USA,3,0,,7,,0.6225338672602447,Emotional,0.5305572426198705,0.4761236504099906,106023.93,Bachelor's,0.48232476601806407,0.4761236504099906,19110.0,9.0,10.0,9.0
697,pos,marines,,,uci,1.0,USA,4,0,Male,2,,0.6949722193521666,Emotional,0.6148076906168808,0.5938598185666213,99866.24,Doctorate,0.5589160823789825,0.5938598185666213,8514.0,7.0,7.0,7.0
696,pos,peace_corps,,,smc,11.0,USA,4,0,,2,,0.7466859791392448,Emotional,0.6941007210767951,0.004006793078588089,62252.53,HS or Lower,0.5202739662654494,0.6941007210767951,19284.0,9.0,7.0,6.0
690,pos,,,Unemployed,ucb,1.0,USA,5,0,,6,,0.7124824895382421,Emotional,0.6545875547845856,0.6545875547845856,86529.32,Bachelor's,0.5476132856005279,0.6545875547845856,16914.0,9.0,10.0,9.0
690,pos,,,Unemployed,uci,11.0,USA,5,0,,6,,0.7124824895382421,Emotional,0.6545875547845856,0.6545875547845856,86529.32,Bachelor's,0.5476132856005279,0.6545875547845856,16914.0,9.0,10.0,9.0
